kst-30806-28,"BRIEF VAN DE MINISTER VAN VEILIGHEID EN JUSTITIE, STAATSSECRETARIS VAN INFRASTRUCTUUR EN MILIEU EN DE MINISTER VAN ECONOMISCHE ZAKEN",2,https://zoek.officielebekendmakingen.nl/kst-30806-28.xml,"['kst-33750-VI-67', 'kst-26643-298']",,"[('drones', 87), ('gebruik', 70), ('regelgeving', 36), ('kabinet', 25), ('li', 22), ('veiligheid', 19), ('noot', 15), ('voet', 15), ('privacy', 15), ('ontwikkeling', 15)]"
kst-28760-53,"BRIEF VAN DE MINISTER VAN ONDERWIJS, CULTUUR EN WETENSCHAP ",2,https://zoek.officielebekendmakingen.nl/kst-28760-53.xml,"['kst-28760-40', 'kst-28760-41', 'kst-34000-VIII-61', 'kst-28760-39']",,"[('digitale', 14), ('laaggeletterdheid', 9), ('actief', 8), ('extref', 7), ('vaardigheden', 7), ('programma', 6), ('document', 5), ('motie', 5), ('mee', 5), ('http', 4)]"
kst-30806-36,"BRIEF VAN DE STAATSSECRETARIS VAN INFRASTRUCTUUR EN MILIEU EN DE MINISTERS VAN VEILIGHEID EN JUSTITIE, VAN ECONOMISCHE ZAKEN EN VAN DEFENSIE",2,https://zoek.officielebekendmakingen.nl/kst-30806-36.xml,"['kst-30806-32', 'kst-30806-28', 'kst-30806-31', 'kst-30806-34', 'kst-31936-326', 'kst-30806-35', 'kst-33009-30-E', 'kst-33009-30', 'kst-22112-2063', 'kst-31936-337', 'kst-30806-31', 'kst-30806-35', 'kst-31936-331', 'kst-31936-336', 'kst-31936-333', 'kst-30806-35']",,"[('drones', 79), ('2016', 32), ('nr', 27), ('voet', 25), ('noot', 24), ('actief', 24), ('extref', 23), ('document', 18), ('kamerstuk', 17), ('inzet', 17)]"
kst-26643-431,BRIEF VAN DE MINISTER VAN BINNENLANDSE ZAKEN EN KONINKRIJKSRELATIES,2,https://zoek.officielebekendmakingen.nl/kst-26643-431.xml,"['kst-26643-427', 'kst-26643-419', 'kst-26643-423', 'kst-29515-397', 'kst-32802-27']",,"[('digitale', 56), ('digitaal', 29), ('dienstverlening', 26), ('burgers', 26), ('overheid', 21), ('ondernemers', 21), ('jaar', 20), ('2017', 19), ('noot', 19), ('voet', 18)]"
kst-24036-418,BRIEF VAN DE MINISTER VAN ECONOMISCHE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-24036-418.xml,"['kst-21501-30-405', 'kst-32637-272', 'kst-33009-F', 'kst-22112-2339', 'kst-22112-2259', 'kst-32637-272']",,"[('data', 28), ('commissie', 20), ('marktmacht', 17), ('acm', 15), ('ecorys', 15), ('tussen', 13), ('markten', 13), ('via', 11), ('onderzoek', 11), ('consumenten', 11)]"
kst-27529-164,BRIEF VAN DE MINISTER VOOR MEDISCHE ZORG,2,https://zoek.officielebekendmakingen.nl/kst-27529-164.xml,"['kst-26643-541', 'kst-29689-896']",,"[('brief', 7), ('vertrouwen', 6), ('li', 6), ('http', 5), ('zorg', 5), ('noot', 5), ('voet', 5), ('extref', 5), ('actief', 5), ('data', 5)]"
kst-26643-673,BRIEF VAN DE MINISTER VAN JUSTITIE EN VEILIGHEID,2,https://zoek.officielebekendmakingen.nl/kst-26643-673.xml,"['kst-26643-614', 'kst-26643-658', 'kst-30821-102', 'kst-28684-564', 'kst-33694-56', 'kst-26643-668', 'kst-28684-564', 'kst-26643-614', 'kst-24095-496', 'kst-30821-85', 'kst-26643-650']",,"[('0', 113), ('vitale', 51), ('digitale', 50), ('organisaties', 44), ('tussenkop', 38), ('cur', 36), ('nadruk', 36), ('cybersecurity', 33), ('aanbieders', 33), ('ncsc', 31)]"
kst-26643-672,BRIEF VAN DE MINISTERS VAN BINNENLANDSE ZAKEN EN KONINKRIJKSRELATIES EN VOOR RECHTSBESCHERMING,2,https://zoek.officielebekendmakingen.nl/kst-26643-672.xml,"['kst-26643-665', 'kst-26643-529', 'kst-26643-601', 'kst-26643-642', 'kst-26643-601', 'kst-26643-657', 'kst-27879-71', 'kst-26643-529', 'kst-26643-601', 'kst-26643-642', 'kst-26643-570', 'kst-26643-641', 'kst-26643-641', 'kst-32761-152']",,"[('extref', 19), ('actief', 19), ('noot', 19), ('voet', 19), ('zoals', 16), ('document', 14), ('https', 11), ('kamerstuk', 11), ('rapport', 11), ('zaken', 10)]"
kst-22112-2830,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2830.xml,[],,"[('avg', 42), ('commissie', 24), ('mededeling', 18), ('cur', 15), ('evaluatie', 15), ('nederland', 15), ('gevolgen', 10), ('artikel', 10), ('eu', 9), ('toepassing', 9)]"
kst-22112-2812,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2812.xml,[],,"[('commissie', 21), ('nederland', 20), ('cur', 15), ('fraude', 13), ('lidstaten', 12), ('europese', 12), ('cafs', 12), ('voorstel', 10), ('titel', 9), ('nr', 8)]"
kst-22112-2799,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2799.xml,"['kst-22112-2800', 'kst-22112-2578', 'kst-22112-2758', 'kst-22112-2758', 'kst-22112-2578', 'kst-22112-2758', 'kst-22112-2758', 'kst-21501-20-1349']",,"[('ai', 65), ('commissie', 23), ('europese', 22), ('cur', 18), ('nederland', 18), ('ethische', 17), ('actief', 16), ('ontwikkeling', 16), ('noot', 15), ('voet', 15)]"
kst-22112-2800,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2800.xml,"['kst-22112-2799', 'kst-22112-2714', 'kst-22112-2771', 'kst-21501-02-1920']",,"[('commissie', 36), ('sociale', 31), ('cur', 26), ('mededeling', 22), ('lidstaten', 21), ('sociaal', 21), ('besluitvorming', 19), ('bescherming', 19), ('unanimiteit', 18), ('kabinet', 18)]"
kst-22112-2760,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2760.xml,"['kst-22112-2756', 'kst-22112-2757', 'kst-22112-2758', 'kst-22112-2759', 'kst-22112-2608', 'kst-22112-2693', 'kst-22112-2708', 'kst-30821-51', 'kst-32752-54', 'kst-21501-34-290', 'kst-21501-02-AE']",,"[('desinformatie', 53), ('kabinet', 40), ('li', 34), ('lidstaten', 22), ('cur', 20), ('nr', 17), ('commissie', 17), ('europese', 16), ('actieplan', 16), ('actief', 14)]"
kst-22112-2758,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2758.xml,"['kst-22112-2756', 'kst-22112-2757', 'kst-22112-2759', 'kst-22112-2760', 'kst-22112-2578', 'kst-27529-164']",,"[('ai', 83), ('commissie', 38), ('europese', 34), ('cur', 23), ('lidstaten', 22), ('kabinet', 21), ('nr', 19), ('europa', 17), ('onderzoek', 16), ('https', 15)]"
kst-22112-2664,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2664.xml,"['kst-22112-2663', 'kst-22112-2665', 'kst-22112-2666', 'kst-22112-2667', 'kst-22112-2668', 'kst-22112-2669', 'kst-22112-2670', 'kst-22112-2671', 'kst-22112-2672', 'kst-22112-2673', 'kst-22112-2674', 'kst-22112-2675', 'kst-22112-2676', 'kst-21501-20-1349', 'kst-26643-541', 'kst-22112-2578', 'kst-26643-536', 'kst-26643-541', 'kst-32034-30', 'kst-32637-316', 'kst-29826-94', 'kst-22112-2502', 'kst-33602-1']",,"[('digitale', 49), ('europese', 36), ('programma', 35), ('nr', 34), ('commissie', 33), ('kabinet', 33), ('tussenkop', 31), ('cur', 27), ('actief', 25), ('mfk', 24)]"
kst-22112-2608,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2608.xml,"['kst-34700-34', 'kst-34700-34']",,"[('desinformatie', 39), ('online', 25), ('nederland', 24), ('li', 23), ('kabinet', 22), ('mededeling', 20), ('commissie', 20), ('ten', 17), ('cur', 16), ('europese', 13)]"
kst-22112-2579,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2579.xml,"['kst-22112-2572', 'kst-22112-2573', 'kst-22112-2574', 'kst-22112-2575', 'kst-22112-2576', 'kst-22112-2577', 'kst-22112-2578', 'kst-33009-12']",,"[('platforms', 100), ('ondernemers', 40), ('commissie', 34), ('voorstel', 30), ('cur', 29), ('verordening', 23), ('nederland', 22), ('kosten', 20), ('nr', 19), ('li', 19)]"
kst-22112-2576,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2576.xml,"['kst-22112-2572', 'kst-22112-2573', 'kst-22112-2574', 'kst-22112-2575', 'kst-22112-2577', 'kst-22112-2578', 'kst-22112-2579', 'kst-22112-2557']",,"[('data', 42), ('commissie', 31), ('kabinet', 25), ('mededeling', 21), ('cur', 19), ('nr', 15), ('noot', 15), ('voet', 15), ('richtlijn', 13), ('datadelen', 13)]"
kst-22112-2577,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2577.xml,"['kst-22112-2572', 'kst-22112-2573', 'kst-22112-2574', 'kst-22112-2575', 'kst-22112-2576', 'kst-22112-2578', 'kst-22112-2579', 'kst-34687-3']",,"[('data', 49), ('cur', 44), ('richtlijn', 41), ('hergebruik', 39), ('nadruk', 27), ('commissie', 27), ('li', 24), ('overheidsinformatie', 23), ('voorstel', 23), ('beschikbaar', 22)]"
kst-22112-2575,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2575.xml,"['kst-22112-2572', 'kst-22112-2573', 'kst-22112-2574', 'kst-22112-2576', 'kst-22112-2577', 'kst-22112-2578', 'kst-22112-2579']",,"[('commissie', 32), ('lidstaten', 27), ('europese', 18), ('tussen', 17), ('digitale', 16), ('cur', 15), ('nr', 14), ('nederland', 13), ('zorg', 12), ('voorstel', 12)]"
kst-22112-2578,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2578.xml,"['kst-22112-2572', 'kst-22112-2573', 'kst-22112-2574', 'kst-22112-2575', 'kst-22112-2576', 'kst-22112-2577', 'kst-22112-2579', 'kst-32034-30', 'kst-30012-77', 'kst-26643-529', 'kst-26643-529', 'kst-34300-X-21', 'kst-26643-535']",,"[('ai', 46), ('commissie', 21), ('cur', 20), ('nr', 19), ('europese', 18), ('kabinet', 16), ('actief', 15), ('kamerstuk', 14), ('extref', 14), ('li', 14)]"
kst-22112-2525,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN ,2,https://zoek.officielebekendmakingen.nl/kst-22112-2525.xml,"['kst-22112-2526', 'kst-22112-2526', 'kst-21501-02-1776', 'kst-21501-20-1281']",,"[('onderwijs', 41), ('digitale', 33), ('li', 22), ('cur', 19), ('kabinet', 19), ('commissie', 18), ('europese', 14), ('digitaal', 13), ('gebruik', 13), ('hoger', 13)]"
kst-22112-2309,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2309.xml,"['kst-22112-2305', 'kst-22112-2306', 'kst-22112-2307', 'kst-22112-2308', 'kst-22112-2310']",,"[('commissie', 40), ('derde', 29), ('landen', 26), ('eu', 22), ('amp', 20), ('nederland', 20), ('persoonsgegevens', 19), ('cur', 15), ('mededeling', 14), ('verdrag', 13)]"
kst-22112-2305,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2305.xml,"['kst-22112-2306', 'kst-22112-2307', 'kst-22112-2308', 'kst-22112-2309', 'kst-22112-2310']",,"[('commissie', 37), ('data', 31), ('nederland', 22), ('mededeling', 17), ('tussenkop', 16), ('cur', 16), ('lidstaten', 14), ('dataverkeer', 14), ('europese', 12), ('nr', 12)]"
kst-22112-2306,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,2,https://zoek.officielebekendmakingen.nl/kst-22112-2306.xml,"['kst-22112-2305', 'kst-22112-2307', 'kst-22112-2308', 'kst-22112-2309', 'kst-22112-2310']",,"[('verordening', 45), ('cur', 45), ('commissie', 43), ('tussenkop', 35), ('nederland', 34), ('elektronische', 22), ('toestemming', 22), ('aanbieders', 21), ('algemene', 20), ('voorstel', 20)]"
kst-35403-A,BRIEF VAN DE MINISTER VAN BUITENLANDSE ZAKEN,1,https://zoek.officielebekendmakingen.nl/kst-35403-A.xml,"['kst-32013-201', 'kst-21501-31-507']",,"[('commissie', 84), ('kabinet', 75), ('europese', 33), ('cur', 19), ('nieuwe', 17), ('eu', 17), ('aanpak', 16), ('unie', 14), ('nr', 14), ('strategie', 14)]"
